wiki_cucurbita.txt_77	true	Y	none	NNS	common	pl	3	15203791-N	15113229-N	13575869-N	00033615-N	00001740-N	5	noun.time	none	none	false	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	noun.state	peduncle	none	none	find	VBN	none	false	false	other	unknown	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_78	true	Y	none	NNS	common	pl	3	15203791-N	15113229-N	13575869-N	00033615-N	00001740-N	5	noun.time	positive	than	false	2	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	thick	JJ	present	false	false	pres	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_79	false	none	none	NNP	proper	sg	3	14235066-N	14234074-N	14061805-N	14052046-N	00001740-N	10	noun.state	positive	alway	false	1	none	none	none	none	RB	alway	none	none	none	none	none	none	none	none	noun.state	peduncle	none	none	be	VBP	present	false	false	pres	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_80	true	Y	none	NNS	common	pl	3	07296428-N	07283608-N	00029378-N	00023100-N	00001740-N	5	noun.event	none	none	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	noun.event	change	none	none	none	none	none	none	none	none	none	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_81	false	Y	none	NN	common	sg	3	08101410-N	08101085-N	07992450-N	07941170-N	00001740-N	6	noun.group	comparative	later	false	1	none	none	none	none	adv.all	later	none	none	none	none	none	none	none	none	noun.group	breed	none	none	occur	VBN	past	true	false	past_perf	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_82	false	Y	none	NN	common	sg	3	05103072-N	05093581-N	05090441-N	04916342-N	00001740-N	6	noun.attribute	none	none	false	1	none	none	none	none	none	none	none	none	none	none	none	none	none	none	noun.attribute	thickness	none	none	increase	VBD	past	false	false	sim_past	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_83	false	Y	none	NNP	proper	sg	3	12158798-N	13100677-N	13083586-N	00017222-N	00001740-N	9	noun.plant	positive	first	false	1	none	none	none	none	adv.all	first	none	none	none	none	none	none	none	none	none	none	noun.plant	squash	domesticate	VBN	past	true	false	past_perf	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_84	none	none	none	none	none	none	0	none	none	none	none	none	0	none	none	none	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_85	none	none	none	none	none	none	0	none	none	none	none	none	0	none	none	none	false	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	become	VBG	none	false	false	other	unknown	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_86	false	Y	def	NN	common	sg	3	12158798-N	13100677-N	13083586-N	00017222-N	00001740-N	9	noun.plant	none	none	false	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	noun.plant	squash	none	none	derive	VBZ	present	false	false	pres	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_87	false	Y	indef	NN	common	sg	3	13943968-N	13927383-N	00024720-N	00024264-N	00001740-N	5	noun.state	none	none	false	0	JJ	raw	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	eat	VBN	none	false	false	other	unknown	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_88	false	none	none	NN	common	sg	3	none	none	none	none	none	0	none	none	none	false	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	NN	askutasquash	document	VBN	past	true	false	past_perf	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_89	true	Y	none	NNS	common	pl	3	06286395-N	06284225-N	13809207-N	00031921-N	00001740-N	5	noun.communication	none	none	false	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	noun.communication	word	none	none	exist	VBP	present	false	false	pres	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_90	true	Y	none	NNS	common	pl	3	08110373-N	07992450-N	07941170-N	00031264-N	00001740-N	5	noun.group	none	none	false	0	none	none	none	none	none	none	none	none	none	none	noun.plant	vine	none	none	noun.group	species	none	none	climb	VBG	present	false	true	pres_cont	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_91	true	Y	none	NNS	common	pl	3	03956922-N	02914991-N	04341686-N	00021939-N	00001740-N	7	noun.artifact	positive	also	false	1	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	mesophyte	JJ	present	false	false	pres	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_92	true	Y	none	NNS	common	pl	3	03956922-N	02914991-N	04341686-N	00021939-N	00001740-N	7	noun.artifact	none	none	false	0	none	none	none	none	none	none	none	none	none	none	noun.quantity	supply	none	none	noun.artifact	plant	none	none	require	VBP	present	false	false	pres	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_93	false	Y	def	NN	common	sg	3	08110373-N	07992450-N	07941170-N	00031264-N	00001740-N	5	noun.group	none	none	false	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	noun.group	species	none	none	grow	VBP	present	false	false	pres	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_94	false	Y	def	NN	common	sg	3	08110373-N	07992450-N	07941170-N	00031264-N	00001740-N	5	noun.group	none	none	false	0	none	none	none	none	none	none	none	none	none	none	noun.artifact	plant	none	none	none	none	noun.group	species	xerophyte	VBN	present	true	false	pres_perf	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_95	true	Y	none	NNS	common	pl	3	03956922-N	02914991-N	04341686-N	00021939-N	00001740-N	7	noun.artifact	none	none	false	0	none	none	none	none	none	none	none	none	none	none	noun.state	condition	none	none	noun.artifact	plant	none	none	tolerate	VB	none	false	false	other	unknown	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_96	false	Y	def	NN	common	sg	3	06300193-N	06290637-N	06286395-N	06284225-N	00001740-N	7	noun.communication	none	grow	false	0	none	none	none	none	none	none	none	none	none	none	noun.plant	tendril	none	none	noun.communication	stem	none	none	produce	VBZ	present	false	false	pres	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_97	false	NO-NOUN	none	PRP	pronoun	sg	3	none	none	none	none	none	0	none	none	none	false	0	none	none	none	none	none	none	none	none	none	none	noun.artifact	structure	none	none	PRP	it	none	none	climb	VB	none	false	false	other	unknown	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_98	false	NO-NOUN	none	PRP	pronoun	sg	3	none	none	none	none	none	0	none	none	none	false	1	none	none	none	none	none	none	none	none	none	none	noun.person	grind	none	none	PRP	it	none	none	extend	VB	none	false	false	other	unknown	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_99	true	Y	none	NNS	common	pl	3	08110373-N	07992450-N	07941170-N	00031264-N	00001740-N	5	noun.group	positive	readily	false	2	none	none	none	none	adv.all	readily	none	none	none	none	none	none	adv.all	not	noun.group	species	none	none	root	VB	none	false	false	other	unknown	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_100	false	Y	indef	NN	common	sg	3	05707269-N	05706954-N	05706629-N	05706228-N	00001740-N	9	noun.cognition	none	none	false	1	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	ficifolium	NN	present	false	false	pres	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_101	false	none	def	NNS	common	pl	3	13121349-N	13083586-N	00017222-N	00004475-N	00001740-N	8	noun.plant	none	none	false	0	none	none	none	none	none	none	none	none	none	none	this	this	none	none	noun.plant	mesophyte	none	none	do	VBP	present	false	false	pres	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_102	false	Y	def	NN	common	sg	3	13100677-N	13083586-N	00017222-N	00004475-N	00001740-N	8	noun.plant	none	none	none	0	JJ	semiwoody	verb.motion	leave	none	none	none	none	none	none	none	none	none	none	noun.plant	vine	none	none	none	none	none	none	none	none	none	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_103	none	none	none	none	none	none	0	none	none	none	none	none	0	none	none	none	false	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	leave	VBN	none	false	false	other	unknown	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_104	false	Y	none	NN	common	sg	3	07337390-N	07296428-N	07283608-N	00029378-N	00001740-N	6	noun.event	none	none	false	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	noun.event	variation	none	none	be	VBZ	present	false	false	pres	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_105	false	none	none	NNP	proper	sg	3	none	none	none	none	none	0	none	none	none	false	1	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	exception	NN	present	false	false	pres	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_106	false	Y	def	NN	common	sg	3	07337390-N	07296428-N	07283608-N	00029378-N	00001740-N	6	noun.event	positive	so	false	1	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	vast	JJ	present	false	false	pres	active	THE-DUMMY-VALUE	THE-DUMMY-VALUE
wiki_cucurbita.txt_107	false	none	def	NNS	common	pl	3	none	none	none	none	none	0	none	none	none	false	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	NNS	subspecy	misidentify	VBN	present	true	false	pres_perf	passive	THE-DUMMY-VALUE	THE-DUMMY-VALUE
